"Year","Firm","ESG controversy score","Governance controversy score","Score - Emission Reduction/Biodiversity Controversies (Inactive)","Score - Product Innovation/Product Impact Controversies (Inactive)","Score - Resource Reduction/Environment Impact Controversy (Inactive)","Score - Client Loyalty/Anti-competition Controversy (Inactive)","Score - Community/Bribery Corruption Fraud Controversies (Inactive)","Score - Community/Critical Countries-Indigenous Controversy (Inactive)","Score - Community/Public Health Controversies (Inactive)","Score - Diversity and Opportunity/Diversity Controversies (Inactive)","Score - Employment Quality/Wages Work Condition Controversy (Inactive)","Score - Health & Safety/Health & Safety Controversies (Inactive)","Score - Human Rights/Child Labor Controversies (Inactive)","Score - Human Rights/Freedom of Association Controversies (Inactive)","Score - Human Rights/Human Rights Controversies (Inactive)","Score - Product Responsibility/Customer Controversies (Inactive)","Score - Product Responsibility/Social Exclusion Controversy (Inactive)","Score - Compensation Policy/Compensation Controversies (Inactive)","Score - Shareholder Loyalty/Accounting Controversies (Inactive)","Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive)","Score - Shareholder Rights/Shareholder Controversies (Inactive)","mv","mc","tobin","roe","oia","ois","esg_score","assets","roa","sg","lev","div","ind","country"
2017,"EIFFAGE",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6533.26,8778536,0.63,13.04,0.05478581,0.107252834,74.34,29880000,3.06,6.68,50.66,2.25,39,"FR"
2017,"ELECTRA PRIVATE EQUITY",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1828.77,637408,0.456,25.65,0.233291299,0.75203252,43.33,793000,10.91,-66.94,0,3.22,76,"GB"
2017,"ELECTROCOMP.",52.78,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2103.73,2089328,1.736,14.68,0.127990775,0.088112721,69.89,1040700,8.8,17.09,20.04,2.46,32,"GB"
2017,"ELECTROLUX B",57.69,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,68355.38,75959146,0.763,25.38,0.084484072,0.058143536,79.9,84004000,7.39,0.8,10.81,2.86,59,"SE"
2017,"ELEKTA B",56.67,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,30315.61,35318400,1.664,1.06,0.064009721,0.123038117,80.4,20575000,1.02,-4.61,25.62,0.61,132,"SE"
2017,"ELEMENTIS",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1285.72,1336604,1.675,9.96,0.085930611,0.141689387,51.19,991230,11.18,31.08,25.84,2.23,92,"GB"
2017,"ELIA SYSTEM OPERATOR",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3013.5,2917159,0.887,7.16,0.031809567,0.253228727,36.83,6595500,4.37,3.55,42.98,2.29,169,"BE"
2017,"ELIOR GROUP",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3768.76,3869416,1.07,8.92,0.060748971,0.047338015,77.45,5004200,2.93,8.92,35.15,1.92,256,"FR"
2017,"ELIS",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1938.1,5047383,0.966,8.17,0.028567757,0.100365705,68.02,7781500,2.24,46.41,47.59,0,249,"FR"
2017,"ELISA",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5230.89,5219942,2.42,26.48,0.145231129,0.208291373,56.69,2563500,14,9.27,45.9,4.48,142,"FI"
2017,"ELLAKTOR",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,194.7,271935,0.332,-18.18,0.036438113,0.067559999,71,3459290,1.23,-3.95,40.08,0,39,"GR"
2017,"ELRINGKLINGER N",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1032.39,1183248,0.849,9.23,0.055310827,0.066657011,54.53,2005394,4.01,6.84,34.94,3.38,63,"DE"
2017,"EMLAK KONUT GAYRIMENKUL YATOTA.",51.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,11362,10340578,0.459,16.41,0.089658286,0.474054791,47.21,20623660,11,12.87,11.71,3.24,162,"TR"
2017,"EMMI AG",59.86,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3298.27,3752892,1.393,10.62,0.075114541,0.059974188,65.72,2686151,6.43,3.24,22.77,0.79,71,"CH"
2017,"EMS-CHEMIE 'N'",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,12103.81,15214563,5.972,31.94,0.280061985,0.271707319,34.38,2081807,23.87,8.21,0.6,3.67,33,"CH"
2017,"ENAGAS",5.94,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5840.63,5691243,1.16,17.04,0.070097179,0.492305374,77.26,9552724,6.51,14.49,58.97,5.51,31,"ES"
2017,"ENDESA",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,21413.26,18904019,0.875,15.76,0.061950159,0.093070004,71.36,29895000,5.23,6.67,18,6.56,169,"ES"
2017,"ENEA",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4237.84,5076590,0.39,6.44,0.049815129,0.121466665,37.05,27811049,4.42,1.33,29.71,0,169,"PL"
2017,"ENEL",0.85,52.285,52.99,52.06,0,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,42923.7,52155068,0.651,7.38,0.049374694,0.101439502,83.17,149287000,3.74,5.92,34.81,4.03,169,"IT"
2017,"ENERGA",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3809.42,5271074,0.462,1.72,0.056292509,0.110784128,43.7,20731000,5.11,3.47,37.2,5.33,169,"PL"
2017,"ENGIE",5.56,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,29783.53,34238101,0.341,-1.55,0.021440657,0.049301081,73.23,149529000,1.46,0.29,23.96,8.18,91,"FR"
2017,"ENI",3.53,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,56838.59,49695734,0.569,-2.76,0.036301308,0.060132399,84.7,110850000,3.23,20.01,22.29,5.12,97,"IT"
2017,"ENIRO",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,135.12,357642,0.527,-203.99,-0.020654592,-0.040752351,46.67,3147000,6.83,-18.91,27.45,0,84,"SE"
2017,"ENKA INSAAT VE SANAYI",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,22344,27682524,0.668,8.91,0.072751576,0.209458864,26.45,30424633,9.03,-0.14,4.33,2.69,39,"TR"
2017,"ENQUEST",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,486.95,322066,0.626,20.74,-0.011727398,-0.082545507,56.01,3433754,1.64,-22.8,63.6,0,50,"GB"
2017,"EQUINITI GROUP",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,585.03,1039730,1.015,7.96,0.039631439,0.087909382,40.04,900800,2,6.14,27.92,1.02,259,"GB"
2017,"EQUINOR",9.67,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,0,0,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,519207.7,580249193,0.756,-8.1,0.117842982,0.209443833,85.33,892109949,4.42,31.14,26.02,4.55,97,"NO"
2017,"ERAMET",3.73,52.285,52.99,52.06,0,59.67,62.6,52.36,52.16,53.57,55.04,0,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1486.95,2622910,0.412,-11.82,0.094237399,0.162698413,62.87,6091000,4.01,21.78,37.5,0,54,"FR"
2017,"EREGLI DEMIR CELIK",58.81,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,17849.99,35070000,0.75,9.97,0.163076938,0.247696433,63.39,28318112,14.77,60.22,15.86,5.88,56,"TR"
2017,"ERICSSON B",58.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,165286.8,176837274,0.567,1.23,-0.053565161,-0.063680124,88.92,239316000,-13.45,-9.57,13.81,6.87,126,"SE"
2017,"ERSTE GROUP BANK",57.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,12109.61,14774415,0.197,10.57,0.009751045,0.251106066,76.46,220401500,1.07,-2.84,19.74,1.77,102,"AT"
2017,"ESSENTRA",59.3,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1211.7,1392364,1.138,-6.77,0.050109819,0.05996301,57.03,1229300,9.38,2.88,21.77,4.49,32,"GB"
2017,"ESSILORLUXOTTICA",2.31,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,23437.36,25033927,1.973,12.16,0.090578212,0.146194927,67.25,12089000,6.78,5.27,17.41,1.03,103,"FR"
2017,"EURAZEO",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3900.18,5329620,0.574,11.58,0.005631225,0.018565543,59.58,11466954,5.59,59.48,29.3,2.04,104,"FR"
2017,"EUROBANK ERGASIAS",12.24,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1425.27,1856567,0.335,3.99,0.003643284,0.091780822,83.2,55170000,0.72,-4.2,26.45,0,102,"GR"
2017,"EUROCASH",22.06,39.15,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,0,52.06,52.91,5569.41,3683652,1.077,16.51,-0.001359009,-0.000347685,55.84,5953605,0.33,9.67,9.61,2.5,88,"PL"
2017,"EUROCOMMERCIAL DUTCH CERT.",51.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1830.6,1701389,0.884,11.29,0.025093377,0.453185941,43.72,3857233,7.87,2.74,39.03,5.48,161,"NL"
2017,"EUROFINS SCIENTIFIC",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6942.82,8956051,1.968,13.47,0.06885893,0.134468504,45.7,5802617,4.99,17.14,55.43,0.35,233,"FR"
2017,"EURONAV",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1225.91,1215352,0.704,10.33,-0.002626077,-0.013648719,64.32,2342277,1.34,-27.31,32,11.55,99,"BE"
2017,"EURONEXT",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2728.25,3605286,3.483,35.95,0.303233767,0.558205718,60.24,1057590,26.87,15.73,16.2,3.18,111,"FR"
2017,"EUROPCAR MOBILITY",62.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1369.48,1641927,0.733,18.95,0.04614036,0.116158117,54.97,6071344,2.77,12.13,58.48,0,249,"FR"
2017,"EUROPEAN OPPORTUNITIES",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,609.76,772101,0.93,-0.47,0.204720195,0.96089712,33.57,915386,23.04,822.27,12.88,1.01,109,"GB"
2017,"EUTELSAT COMMUNICATIONS",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4327.28,5197271,0.835,13.13,0.073832804,0.394952297,60.94,7905700,5.23,-3.34,41.69,5.92,126,"FR"
2017,"EVONIK INDUSTRIES",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13328.53,14618420,0.644,11.02,0.065024578,0.084402524,81.64,18716000,4.46,13.25,21.33,4.02,33,"DE"
2017,"EVOTEC",52.23,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1033.68,1988317,2.612,12.92,0.009551953,0.024026705,69.68,648035,5.12,56.61,29.31,0,157,"DE"
2017,"EVRAZ",6.12,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,3148.48,4868979,0.973,-40.16,0.202659542,0.184076895,62.68,7553180,9.85,44.95,53.09,0,56,"GB"
2017,"EXILLON ENERGY",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,224.5,165549,0.252,8.04,0.088401525,0.451743367,41.28,536993,7.55,11.27,17.19,0,50,"GB"
2017,"EXOR ORD",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10138.87,12009640,0.346,5.36,0.057514284,0.064498362,27.37,160847000,1.8,2.4,28.87,0.83,113,"IT"
2017,"EXPERIAN",3.6,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,14869.36,15355582,2.958,29.78,0.138124434,0.251672477,66.67,6063576,13.01,17.95,40.01,2.19,259,"GB"
2017,"F&C IT.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2973.36,3507909,0.922,19.37,0.136216466,0.951582311,47.55,3970357,14.65,-12.68,7.35,1.81,109,"GB"
2017,"FABEGE",53.4,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,24742.57,28877368,0.924,30.9,0.017782568,0.463157895,72.32,59384000,11.05,-12.17,41.83,2.34,112,"SE"
2017,"FAES FARMA",66.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,897.1,758676,2.753,12.84,0.109390076,0.154838733,30.14,388655,12.58,20.09,12.31,2.6,95,"ES"
2017,"FASTIGHETS BALDER B",53.4,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,31290.05,39492000,0.936,19.59,0.028514963,0.496802755,28.16,106260000,7.87,11.74,54.94,0,112,"SE"
2017,"FAURECIA",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5101.66,8937235,0.546,21.68,0.103730939,0.057874213,64.47,11259900,5.75,7.86,17.94,1.76,63,"FR"
2017,"FDM GROUP",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,607.47,1003676,7.107,49.09,0.475820746,0.187331692,62.54,91959,36.9,23.32,0,3.15,150,"GB"
2017,"FERGUSON",53.76,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13245.5,11464787,1.443,22.7,0.106160733,0.065423016,67.4,9382000,9.42,21.32,26.27,2.02,32,"GB"
2017,"FERRARI",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,11274.71,25732705,3.996,128.38,0.175662799,0.218997892,53.49,4852530,14.48,13.57,44.63,0.87,65,"IT"
2017,"FERREXPO",3.73,39.15,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,0,52.06,52.91,791.7,1725257,1.382,53.01,0.422184703,0.401293851,59.26,874224,37.26,25.37,41.62,0,56,"GB"
2017,"FERROVIAL",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,12607.16,13817110,0.792,6.72,0.024914598,0.044806684,64.8,21955000,3.24,13.47,38.03,4.18,216,"ES"
2017,"FEVERTREE DRINKS",60.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1312.59,2626886,10.88,30.9,0.330974428,0.331452883,22.7,170418,31.57,66.45,3.56,0.34,114,"GB"
2017,"FIAT CHRYSLER AUTOS.",1.01,25.9225,52.99,52.06,0,0,0.09,52.36,0,0,0,0,50.67,50.82,50.94,0,50,51.63,0,52.06,0,11506.45,29060059,0.228,9.41,0.070279442,0.059738223,79.1,94295000,4.26,-0.08,19.06,0,65,"IT"
2017,"FIDELITY CHINA SPSTN.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,941.01,1080097,0.758,33.52,0.248264563,0.952959248,38.82,1406850,28.6,1615.96,8.51,1.06,109,"GB"
2017,"FIDELITY EUR.VALUES",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,762.17,941263,0.856,14.94,0.167912761,0.95051242,52.99,1038980,17.98,31.36,0,1.81,109,"GB"
2017,"FIELMANN",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5279.4,6175454,5.543,24.24,0.263840726,0.173801962,49.91,912994,18.57,3.65,2.88,2.78,90,"DE"
2017,"FINECOBANK SPA",57.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3331.36,5186318,0.107,31.09,0.010177787,0.265876014,75.14,22332851,0.99,7.48,4.8,6.01,102,"IT"
2017,"FINGERPRINT CARDS B",52.78,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,20575.39,4963829,5.301,91.4,0.060560842,0.072521915,52.8,3551800,3.64,-55.32,13.1,0,37,"SE"
2017,"FINSBURY GW.& INC.TST.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,967.14,1170274,0.986,16.06,0.113084688,0.943519958,38.39,1202329,12.53,-8.35,3.05,2.01,109,"GB"
2017,"FIRST GROUP",62.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1248.57,1594164,0.525,6.26,0.053396289,0.054410698,51.51,5760700,3.51,8.34,31.09,0,94,"GB"
2017,"FISHER(JAMES)& SONS",62.61,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,782.69,785198,1.609,15.45,0.084660383,0.103086664,57.03,615400,7.58,8.46,24.83,1.57,99,"GB"
2017,"FLSMIDTH AND CO.",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,15344.24,17891937,0.735,6.15,0.054019746,0.063833333,75.65,21270000,0.54,-1.06,13.87,1.34,30,"DK"
2017,"FLUGHAFEN WIEN",7.94,52.285,52.99,52.06,0,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2011.8,2826600,1.211,9.68,0.094205498,0.258030895,60.51,2062990,6.37,1.56,19.54,2.09,64,"AT"
2017,"FLUGHAFEN ZURICH",56.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5799.58,6842981,1.528,10.97,0.077883021,0.322813547,48.48,4298729,7.12,2.4,24.88,3.28,64,"CH"
2017,"FOLLI FOLLIE COMM & TECH R",8.46,39.15,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,0,52.06,52.91,1290.09,1272016,0.546,12.02,0.091824259,0.179546726,25.96,2775149,8.6,6.13,22.08,0,90,"GR"
2017,"FOMENTO CONSTR.Y CNTR.",1.69,52.285,52.99,52.06,0,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2935.9,3265764,0.646,-20.49,0.03029311,0.050798755,62.94,9729473,2.8,-2.51,49.05,0,39,"ES"
2017,"FORD OTOMOTIV SANAYI",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10597.48,21142328,1.42,30.2,0.12099983,0.054362623,75.44,11385297,15.24,38.56,31.66,6.26,65,"TR"
2017,"FORTUM",14.12,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13245.55,14658056,0.587,3.69,0.034870849,0.167256637,62.47,21680000,4.57,24.45,22.53,7.38,169,"FI"
2017,"FRAPORT",7.94,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5218.2,8487068,0.906,10.04,0.058565154,0.215346872,74.03,10791400,4.72,13.48,41.99,2.39,64,"DE"
2017,"FREENET",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3467.89,3946841,1.188,16.8,0.049546762,0.058776602,21.61,4160615,7.88,4.31,40.21,5.72,142,"DE"
2017,"FRESENIUS",12.89,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,33253.57,36095010,1.346,12.32,0.083910745,0.129729092,62.66,52389000,5.01,14.98,36.93,0.74,223,"DE"
2017,"FRESENIUS MED.CARE",58.25,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,25178.66,26900273,1.323,10.99,0.098152802,0.130862292,81.53,23709960,6.47,9.59,31.88,0.98,223,"DE"
2017,"FRESNILLO",58.81,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,8997.46,279662436,2.572,14.39,0.139295113,0.32539024,59.81,92158323,12.28,11.02,17.04,0.73,119,"GB"
2017,"FRONTLINE",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10579.12,788031,0.811,7.8,0.016660029,0.080776574,25.96,3133728,-6.39,-14.32,59.97,17.76,99,"NO"
2017,"FUCHS PETROLUB",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2590.13,6150750,3.274,21.51,0.201967593,0.141124141,60.01,1728000,16.06,9.09,0.06,2.04,33,"DE"
2017,"FUGRO",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1251.25,1051660,0.756,-33.05,-0.038023951,-0.047203404,67.94,1858881,-5.66,-15.68,36.67,0,51,"NL"
2017,"G4S",0.64,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,0,0,0,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3646.25,4142757,0.997,23.52,0.091102104,0.060296372,59.6,5181000,5.95,3.14,47.73,4,250,"GB"
2017,"GALAPAGOS",52.23,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2872.04,4022987,1.701,7.12,-0.069923133,-0.575956593,65.89,1284296,-9.7,2.84,0,0,157,"BE"
